user_id,age,country,religion,continent
205648,28.0,england,christian,europe
48154,38.0,usa,christian,n_america
190821,17.0,usa,christian,n_america
68518,31.0,usa,christian,n_america
129492,45.0,usa,christian,n_america
25681,57.0,usa,christian,n_america
187757,35.0,usa,christian,n_america
233819,65.0,usa,christian,n_america
211939,32.0,usa,christian,n_america
33070,9.0,usa,christian,n_america
60641,37.0,usa,christian,n_america
73481,19.0,usa,christian,n_america
98652,42.0,usa,christian,n_america
220047,26.0,usa,christian,n_america
230259,51.0,usa,christian,n_america
28234,31.0,belgium,christian,europe
86367,31.0,usa,christian,n_america
213646,35.0,usa,christian,n_america
215529,38.0,usa,christian,n_america
236511,34.0,usa,christian,n_america
263840,32.0,usa,christian,n_america
162860,62.0,usa,christian,n_america
206117,18.0,usa,christian,n_america
4912,18.0,usa,christian,n_america
49042,25.0,newzealand,christian,ause
111557,35.0,newzealand,christian,ause
74450,14.0,usa,christian,n_america
87770,14.0,usa,christian,n_america
192572,27.0,usa,christian,n_america
222580,46.0,usa,christian,n_america
258246,43.0,usa,christian,n_america
144490,54.0,england,christian,europe
145815,15.0,usa,christian,n_america
189023,61.0,germany,christian,europe
133848,14.0,usa,christian,n_america
176579,32.0,usa,christian,n_america
241598,31.0,england,christian,europe
258954,19.0,usa,christian,n_america
100667,26.0,newzealand,christian,ause
255961,68.0,england,christian,europe
261032,31.0,germany,christian,europe
72732,35.0,usa,christian,n_america
96462,32.0,usa,christian,n_america
131744,38.0,canada,christian,n_america
220714,27.0,usa,christian,n_america
24925,53.0,usa,christian,n_america
66169,40.0,usa,christian,n_america
136425,33.0,usa,christian,n_america
176508,51.0,usa,christian,n_america
212206,32.0,australia,christian,ause
118492,47.0,usa,christian,n_america
186794,42.0,usa,christian,n_america
197917,46.0,usa,christian,n_america
20155,59.0,usa,christian,n_america
51595,56.0,usa,christian,n_america
58120,22.0,usa,christian,n_america
111933,49.0,usa,christian,n_america
130515,46.0,usa,christian,n_america
167156,11.0,france,christian,europe
81573,38.0,usa,christian,n_america
266468,69.0,usa,christian,n_america
272430,42.0,usa,christian,n_america
134313,46.0,usa,christian,n_america
127961,46.0,usa,christian,n_america
13302,43.0,usa,christian,n_america
159333,21.0,usa,christian,n_america
167241,25.0,usa,christian,n_america
207997,34.0,usa,christian,n_america
67743,50.0,england,christian,europe
157640,23.0,netherlands,christian,europe
128911,29.0,usa,christian,n_america
4942,24.0,canada,christian,n_america
231893,37.0,usa,christian,n_america
212701,35.0,newzealand,christian,ause
4947,32.0,usa,christian,n_america
155669,40.0,portugal,christian,europe
184709,39.0,portugal,christian,europe
247083,18.0,portugal,christian,europe
4948,42.0,usa,christian,n_america
41410,48.0,france,christian,europe
114043,58.0,france,christian,europe
4970,18.0,usa,christian,n_america
4972,26.0,spain,christian,europe
20223,56.0,spain,christian,europe
4974,37.0,usa,christian,n_america
250375,47.0,usa,christian,n_america
4995,33.0,usa,christian,n_america
108740,26.0,usa,christian,n_america
4998,18.0,australia,christian,ause
141869,45.0,usa,christian,n_america
148548,43.0,england,christian,europe
174031,62.0,usa,christian,n_america
182159,35.0,usa,christian,n_america
213837,56.0,usa,christian,n_america
273054,65.0,usa,christian,n_america
275380,54.0,usa,christian,n_america
5007,14.0,england,christian,europe
123694,22.0,england,christian,europe
5017,22.0,australia,christian,ause
5018,28.0,france,christian,europe
5021,22.0,usa,christian,n_america
56107,19.0,canada,christian,n_america
38172,47.0,usa,christian,n_america
5022,34.0,germany,christian,europe
44206,44.0,germany,christian,europe
66358,27.0,france,christian,europe
95866,24.0,usa,christian,n_america
178054,32.0,canada,christian,n_america
179641,32.0,usa,christian,n_america
5025,58.0,canada,christian,n_america
55630,56.0,usa,christian,n_america
147534,23.0,usa,christian,n_america
148698,19.0,usa,christian,n_america
253147,16.0,usa,christian,n_america
5034,21.0,usa,christian,n_america
29520,24.0,canada,christian,n_america
81675,49.0,usa,christian,n_america
153438,25.0,england,christian,europe
165703,48.0,usa,christian,n_america
240442,43.0,usa,christian,n_america
250449,32.0,canada,christian,n_america
56855,43.0,usa,christian,n_america
161861,13.0,canada,christian,n_america
232805,48.0,usa,christian,n_america
54245,34.0,usa,christian,n_america
66991,26.0,usa,christian,n_america
68854,69.0,usa,christian,n_america
124741,12.0,usa,christian,n_america
127693,19.0,canada,christian,n_america
130714,24.0,usa,christian,n_america
143166,17.0,usa,christian,n_america
164100,37.0,usa,christian,n_america
166593,22.0,usa,christian,n_america
191070,42.0,usa,christian,n_america
193871,40.0,phillipines,christian,en_asia
202299,29.0,usa,christian,n_america
212001,36.0,usa,christian,n_america
217709,31.0,usa,christian,n_america
223127,33.0,canada,christian,n_america
227985,41.0,usa,christian,n_america
236401,25.0,usa,christian,n_america
249068,21.0,usa,christian,n_america
254366,20.0,england,christian,europe
259158,30.0,usa,christian,n_america
273283,36.0,usa,christian,n_america
15803,27.0,usa,christian,n_america
232266,32.0,england,christian,europe
263422,19.0,usa,christian,n_america
106777,15.0,canada,christian,n_america
109228,23.0,usa,christian,n_america
203134,25.0,canada,christian,n_america
74391,40.0,canada,christian,n_america
215609,24.0,usa,christian,n_america
218506,35.0,usa,christian,n_america
8225,25.0,usa,christian,n_america
208858,27.0,usa,christian,n_america
6338,18.0,england,christian,europe
30221,21.0,usa,christian,n_america
99887,25.0,usa,christian,n_america
171090,38.0,usa,christian,n_america
278818,15.0,usa,christian,n_america
45603,13.0,usa,christian,n_america
5062,22.0,usa,christian,n_america
31425,37.0,usa,christian,n_america
158731,46.0,usa,christian,n_america
213949,46.0,usa,christian,n_america
5066,37.0,usa,christian,n_america
75698,16.0,usa,christian,n_america
5073,23.0,italy,christian,europe
5079,29.0,italy,christian,europe
88232,56.0,italy,christian,europe
194403,20.0,italy,christian,europe
197276,40.0,italy,christian,europe
257823,29.0,italy,christian,europe
106426,48.0,netherlands,christian,europe
141143,22.0,usa,christian,n_america
192369,28.0,usa,christian,n_america
27436,34.0,usa,christian,n_america
90873,46.0,netherlands,christian,europe
228999,30.0,england,christian,europe
24147,31.0,usa,christian,n_america
5102,31.0,spain,christian,europe
5120,49.0,canada,christian,n_america
52307,43.0,italy,christian,europe
192786,36.0,italy,christian,europe
165116,23.0,italy,christian,europe
261641,52.0,italy,christian,europe
268002,57.0,italy,christian,europe
137998,54.0,italy,christian,europe
236936,22.0,italy,christian,europe
5146,28.0,italy,christian,europe
164206,45.0,italy,christian,europe
274643,35.0,italy,christian,europe
15161,26.0,germany,christian,europe
39079,39.0,switzerland,christian,europe
121031,42.0,germany,christian,europe
140840,35.0,germany,christian,europe
215599,21.0,germany,christian,europe
236186,28.0,germany,christian,europe
277547,37.0,switzerland,christian,europe
122689,22.0,argentina,christian,s_america
148538,21.0,argentina,christian,s_america
84051,32.0,spain,christian,europe
55476,24.0,france,christian,europe
184432,31.0,france,christian,europe
178818,27.0,france,christian,europe
233441,33.0,france,christian,europe
135076,28.0,switzerland,christian,europe
24792,42.0,france,christian,europe
157313,23.0,usa,christian,n_america
5162,66.0,usa,christian,n_america
10758,25.0,usa,christian,n_america
178190,53.0,usa,christian,n_america
10406,55.0,germany,christian,europe
22248,18.0,austria,christian,europe
37416,53.0,usa,christian,n_america
37571,28.0,usa,christian,n_america
55469,15.0,usa,christian,n_america
60066,56.0,usa,christian,n_america
120961,25.0,usa,christian,n_america
130005,25.0,usa,christian,n_america
160899,65.0,usa,christian,n_america
182093,15.0,usa,christian,n_america
198076,28.0,usa,christian,n_america
236474,16.0,usa,christian,n_america
241682,41.0,usa,christian,n_america
250344,39.0,usa,christian,n_america
277179,45.0,usa,christian,n_america
209484,28.0,usa,christian,n_america
6112,16.0,usa,christian,n_america
10325,18.0,usa,christian,n_america
27517,15.0,usa,christian,n_america
52782,21.0,germany,christian,europe
102452,18.0,usa,christian,n_america
104301,27.0,usa,christian,n_america
112589,33.0,usa,christian,n_america
129395,41.0,canada,christian,n_america
157066,44.0,usa,christian,n_america
162591,39.0,usa,christian,n_america
172542,44.0,canada,christian,n_america
196755,38.0,canada,christian,n_america
210868,18.0,usa,christian,n_america
212259,15.0,usa,christian,n_america
234122,23.0,usa,christian,n_america
234679,30.0,usa,christian,n_america
269787,30.0,newzealand,christian,ause
277474,17.0,england,christian,europe
5173,32.0,spain,christian,europe
52928,25.0,spain,christian,europe
151764,20.0,spain,christian,europe
164455,43.0,spain,christian,europe
220017,19.0,spain,christian,europe
272306,34.0,usa,christian,n_america
5206,18.0,mexico,christian,s_america
55824,47.0,usa,christian,n_america
6348,42.0,usa,christian,n_america
8154,36.0,usa,christian,n_america
12963,34.0,usa,christian,n_america
21128,19.0,usa,christian,n_america
34967,50.0,usa,christian,n_america
39001,34.0,canada,christian,n_america
56231,15.0,canada,christian,n_america
56947,55.0,canada,christian,n_america
57831,19.0,usa,christian,n_america
63212,22.0,usa,christian,n_america
63697,63.0,usa,christian,n_america
66993,37.0,usa,christian,n_america
72092,49.0,usa,christian,n_america
77642,47.0,usa,christian,n_america
78381,33.0,singapore,buddism,en_asia
82685,33.0,usa,christian,n_america
100232,55.0,canada,christian,n_america
113248,28.0,canada,christian,n_america
113356,67.0,canada,christian,n_america
121408,58.0,usa,christian,n_america
126301,57.0,usa,christian,n_america
129303,40.0,canada,christian,n_america
132920,46.0,england,christian,europe
133150,22.0,canada,christian,n_america
138565,25.0,usa,christian,n_america
142192,30.0,usa,christian,n_america
145841,34.0,usa,christian,n_america
155011,23.0,usa,christian,n_america
157299,21.0,usa,christian,n_america
161635,50.0,usa,christian,n_america
166890,23.0,canada,christian,n_america
169109,28.0,usa,christian,n_america
174745,42.0,usa,christian,n_america
193446,45.0,usa,christian,n_america
193517,60.0,usa,christian,n_america
204031,46.0,usa,christian,n_america
209025,27.0,usa,christian,n_america
209609,35.0,usa,christian,n_america
214856,49.0,canada,christian,n_america
217167,69.0,usa,christian,n_america
225080,26.0,usa,christian,n_america
225293,54.0,usa,christian,n_america
226679,18.0,canada,christian,n_america
231521,28.0,usa,christian,n_america
233235,46.0,canada,christian,n_america
244854,60.0,usa,christian,n_america
249539,17.0,usa,christian,n_america
258770,51.0,usa,christian,n_america
262470,36.0,usa,christian,n_america
265780,36.0,usa,christian,n_america
267244,43.0,usa,christian,n_america
267507,32.0,canada,christian,n_america
277261,24.0,germany,christian,europe
278698,42.0,usa,christian,n_america
186829,27.0,usa,christian,n_america
38741,20.0,usa,christian,n_america
162868,29.0,usa,christian,n_america
187487,32.0,usa,christian,n_america
66652,48.0,canada,christian,n_america
90063,35.0,canada,christian,n_america
104996,35.0,canada,christian,n_america
124524,51.0,usa,christian,n_america
217982,35.0,usa,christian,n_america
223992,54.0,usa,christian,n_america
257498,24.0,england,christian,europe
87623,42.0,usa,christian,n_america
17094,36.0,france,christian,europe
95888,26.0,france,christian,europe
200918,13.0,france,christian,europe
10962,42.0,france,christian,europe
140725,31.0,france,christian,europe
156033,19.0,switzerland,christian,europe
226184,20.0,france,christian,europe
257453,22.0,france,christian,europe
258609,23.0,usa,christian,n_america
276828,35.0,france,christian,europe
41426,24.0,france,christian,europe
84111,36.0,usa,christian,n_america
192374,23.0,france,christian,europe
196261,24.0,france,christian,europe
198442,25.0,france,christian,europe
188133,22.0,france,christian,europe
27762,27.0,france,christian,europe
124479,38.0,usa,christian,n_america
175860,16.0,canada,christian,n_america
159050,19.0,australia,christian,ause
224609,27.0,england,christian,europe
48116,26.0,usa,christian,n_america
77036,37.0,usa,christian,n_america
68077,26.0,usa,christian,n_america
207180,53.0,usa,christian,n_america
5211,36.0,usa,christian,n_america
40129,40.0,usa,christian,n_america
5223,36.0,spain,christian,europe
136938,49.0,spain,christian,europe
56055,25.0,germany,christian,europe
71927,32.0,germany,christian,europe
82337,22.0,switzerland,christian,europe
127831,38.0,germany,christian,europe
170497,39.0,germany,christian,europe
198461,46.0,germany,christian,europe
233127,38.0,germany,christian,europe
259942,40.0,germany,christian,europe
278401,25.0,switzerland,christian,europe
84578,33.0,germany,christian,europe
94861,29.0,germany,christian,europe
98251,23.0,germany,christian,europe
138496,21.0,germany,christian,europe
27744,24.0,switzerland,christian,europe
101135,17.0,switzerland,christian,europe
220006,38.0,germany,christian,europe
5231,56.0,usa,christian,n_america
5232,30.0,canada,christian,n_america
140237,45.0,usa,christian,n_america
249933,62.0,usa,christian,n_america
5249,40.0,usa,christian,n_america
203871,50.0,usa,christian,n_america
276811,19.0,usa,christian,n_america
276904,22.0,usa,christian,n_america
5260,20.0,germany,christian,europe
130271,39.0,germany,christian,europe
239756,56.0,germany,christian,europe
47401,40.0,usa,christian,n_america
57093,38.0,usa,christian,n_america
101750,20.0,usa,christian,n_america
161667,41.0,usa,christian,n_america
5285,38.0,usa,christian,n_america
63629,49.0,netherlands,christian,europe
174616,29.0,usa,christian,n_america
188731,18.0,others,others,others
190109,21.0,canada,christian,n_america
222112,32.0,germany,christian,europe
223268,20.0,usa,christian,n_america
242050,27.0,canada,christian,n_america
255019,46.0,canada,christian,n_america
15966,23.0,usa,christian,n_america
26193,34.0,usa,christian,n_america
51925,54.0,usa,christian,n_america
54758,35.0,usa,christian,n_america
96511,64.0,usa,christian,n_america
122876,37.0,usa,christian,n_america
150050,36.0,usa,christian,n_america
174045,49.0,usa,christian,n_america
188499,43.0,usa,christian,n_america
219784,60.0,australia,christian,ause
250905,20.0,usa,christian,n_america
270260,34.0,usa,christian,n_america
184658,36.0,usa,christian,n_america
24598,33.0,usa,christian,n_america
7610,25.0,usa,christian,n_america
191505,30.0,usa,christian,n_america
234064,22.0,australia,christian,ause
263886,50.0,usa,christian,n_america
90463,30.0,usa,christian,n_america
137835,40.0,usa,christian,n_america
192517,22.0,usa,christian,n_america
